filename,var,std,cv,waveRate,skew,kurtosis,peakPos,PVR,category
3.5h_OK.csv,0.0707048832134307,0.26604995938224013,1.3319422645708963,-523.5281095737178,1.3775982563689377,0.5268476987393562,193,104.07,cluster
3（正己烷沉淀）_OK.csv,0.04345186788108625,0.20856561841888055,1.4460309468630934,3044.443859833624,1.8161525937395095,2.0025777799954367,289,375.72,cluster
0_OK.csv,0.021466377248138848,0.14659456563490428,0.26848966937039953,415.2877689526957,0.8659327216638404,5.936618958156124,262,-0.9849906984610179,complex
1 (13)_complex.csv,0.04290878260812109,0.20740312091345536,2.7032545211901007,6093.0191406792665,3.6554129409316256,12.229125824287033,332,437.35999999999996,complex
2-4.csv,0.03946492164011961,0.1987681351551427,2.389724120548157,-460.6146031404319,3.154140821359918,9.329785701004056,238,-479.66249999999985,complex
39h.csv,0.029774088982068,0.17276725443359678,3.4565113061920076,-110.11004205407389,4.383031409210202,18.234604676080977,212,-2969.000000000001,complex
571.csv,0.08532660399946607,0.2922694156719845,1.981380228221493,-183.23386018227404,2.24292352368896,3.3610923160508506,254,73.73469387755104,complex
580.csv,0.0983955781372495,0.3138766837627814,1.5858400533173997,-80.02448775960555,1.985984426813751,2.275469239754176,212,-24.422462648119527,complex
612.csv,0.041523117300014845,0.2038853945161714,1.999775778299947,5023.195103142873,3.4018779084873785,11.081757150555553,333,457.8299999999999,complex
685.csv,0.06952603895315519,0.2638227457854289,1.7682109805289905,-116.80526832921456,2.178775317761867,3.7636019713876454,248,460.20000000000005,complex
Ag-complex_OK.csv,0.08518710453710286,0.2920767029407298,2.3060184767458005,-79.68045895357804,2.1767551766580464,2.9398973098127827,358,55.403565640194486,complex
Ag-TBBTcomplex_OK.csv,0.12644466266998658,0.3558127576385142,1.671294285271607,-222.02178177591816,1.371420777923399,0.07038308550893113,355,260.96062992125985,complex
Ag6complex_OK.csv,0.10484256391170504,0.323996322689926,1.695015274219145,-277.12581273680394,1.6308721029256386,1.035538609220037,248,-1313.2399999999998,complex
Au13上清液.csv,0.09936422974518146,0.315395996241072,2.0363728389263676,-164.95510702972118,1.9254987198104643,1.9085428743588206,305,35.37735849056604,complex
cu-admsh_OK.csv,0.06175599949821743,0.24868498618662818,1.9494613949077413,-32.76211873984017,2.502669842580231,5.067455159850187,314,35.606948968512484,complex
Cu11complex_OK.csv,0.08132030167005534,0.2853255291080696,1.863197854396094,-290.84944002105436,1.7702525417636275,1.3374799157860684,317,-619.6923076923078,complex
Pt-L150mg.csv,0.08884681070379531,0.2982373708681645,2.0078461030262442,-109.06638334871526,1.938178565927518,2.2320523284814016,254,101.47309417040357,complex
Sample-1 (7).csv,0.017854381607987222,0.13378721000905577,1.0716280566833225,-141.12987231140357,1.3399086389904173,4.42634698941346,200,43.838709677419345,complex
Sample-1 (8).csv,0.058173055811041076,0.24149221198740278,1.0389542472405406,-185.75212451792703,0.3925753552555157,-1.4662045083405044,200,4.88,complex
Sample-1 (9).csv,0.09012286646882128,0.30057972924832,1.3087588841631754,-286.0407196205619,1.0483893068668209,-0.3397522707844156,311,27.61363636363636,complex
Sample-2 (10).csv,0.030924249340995025,0.17607259856192137,2.556770942884956,-91.01689210623067,3.6037842399148103,12.84072704340289,200,18.27338129496403,complex
Sample-3 (8).csv,0.029593909568242482,0.17224370624833607,2.4326267576477645,-76.95485802498168,3.7129559127934284,13.722006472950948,200,14.34,complex
Sample-4 (7).csv,0.029782753293483427,0.17279239039007804,2.725701913940777,-89.64648361846841,3.779656859443263,14.128840892648174,200,12.482905982905983,complex
Sample-7 (6).csv,0.03096109476063528,0.17617746024261124,1.9420771873008436,-52.72748873213605,3.372367739642071,11.44659200962362,200,11.782608695652174,complex
Sample-8 (2).csv,0.030800721787957234,0.17572058386093284,2.0376804496109933,-58.61247565522624,3.474417721412859,12.102855898059914,200,13.138075313807533,complex
Sample-8-T.csv,0.049602173407873075,0.22285460759121162,1.8959069609908654,-149.54610340325794,2.5462422033118917,6.083546595540213,308,775.6101694915255,complex
Sample-9 (2).csv,0.03043915882284797,0.17468616636673062,1.9834411228721687,-52.593506621778936,3.4514707188739364,11.906937700662093,200,11.744274809160304,complex
Sample-9 (4).csv,0.03043915882284797,0.17468616636673062,1.9834411228721687,-52.593506621778936,3.4514707188739364,11.906937700662093,200,11.744274809160304,complex
产物.csv,0.03198788959807911,0.17894982851377636,1.8771207211055563,-37910.0097238252,3.0627425972089695,9.609563404547353,271,-263.7058823529412,complex
苯乙.csv,0.037797828159001484,0.19463016289568658,1.8585755305625296,3923.371277871974,3.475272902375874,12.023748342556829,252,465.42,complex
170.csv,0.00782652164887012,0.08851622575613262,0.10977279072555109,-967539.5489254398,0.06349135089583281,7.053437425056613,438,-0.3516794819910968,partical
1B.csv,0.05035591945965342,0.22454145354249844,1.19100790388697,-1552.1588013478163,2.3921071077343217,4.695856077742872,540,-9.557432432432432,partical
1C.csv,0.04856393992574293,0.22050996542254073,1.3213961344892864,-39952.95674401326,2.576360798900238,5.653023870847665,552,-16.74912891986063,partical
1D.csv,0.05511175746352663,0.23490561330107895,1.2467637941495295,-735.8191699782825,2.2697171752399945,4.059020422660617,547,-12.65798045602606,partical
1E.csv,0.05428326809033059,0.23313327127513034,1.2752049569784814,-2032.956114654293,2.3699613647504583,4.42618859664637,533,-11.817427385892119,partical
1min and 6ul.csv,0.03419064446604643,0.1850226547524086,1.0164811349008878,1841.4801214902407,2.105851027477199,5.7352637479537325,314,454.09,partical
1min and 7ul.csv,0.043567839256758153,0.2088595199071115,0.3995352794675508,1756.329089094011,-0.7494437463015725,0.9504102466702693,304,-1.5776842584167425,partical
1P.csv,0.06100981497729982,0.24715597756481927,1.0611112003511882,1667.374420837911,1.5903768228835926,1.6453656139419035,549,-20.090361445783138,partical
1T.csv,0.050668585950604014,0.22523747841565417,1.2283417356476334,-1133.481720415751,2.447885480277943,4.925315813585684,539,-12.234657039711193,partical
